reps,variety,Yield,id,CV160323,CV160328,CV160329,CV160331,CV160414,CV160419,CV160421,CV160425,CV160504,CV160510,CV160512,CV160516,CV160523,CV160524,CV160525,CV160609,CV160616,CV160622
3,Seri,21.800000000000000,168,0.024359010203661,0.203697081065663,-0.031248482939687,-1.662907439648360,0.128591278571799,0.390494914682626,0.440144565113853,0.535622499566703,1.119574383929570,1.154922001623110,1.449733482453630,1.719566638423290,2.031559397877680,1.935736112827450,2.319244849677300,1.889136147489530,1.417811358144830,1.779015465552850
3,Tam Hot-Ty,26.000000000000000,169,-0.001405922263602,0.097286189000612,-0.133290392572078,-1.790738495205380,0.045013222280951,0.285635718779961,0.366125208977047,0.443887728666453,0.801663237299953,0.662919809228889,1.009935008525000,1.116974708148450,1.293854081848060,1.280675402935490,1.456834761935680,1.318664061629250,1.078873364333040,1.449478401791790
3,Mykonos,23.600000000000000,170,0.022495981232371,0.125573215648801,-0.090349125155544,-1.842786997666540,0.152477045418466,0.295201019196614,0.396199407219303,0.456664397068740,0.858953163643594,0.864143760697898,1.121692784912410,1.215264388363570,1.234598779102840,1.233598712869740,1.386747241560180,1.342598335118040,0.993795586708251,1.185631579898860
3,DRP-8551,34.200000000000000,171,0.066037212446008,0.165043124379017,-0.056319534781108,-1.779689610276740,0.293463418972957,0.301838847174516,0.454670627564042,0.465791626283561,0.991345265658855,0.948652580137502,1.153327586534250,1.418797998154030,1.516987258367110,1.527300784529240,1.774472637479730,1.386437300515520,1.025897596354720,1.379208530886780
2,Seri,28.399999999999900,172,-0.076240542473577,-0.031422143269763,-0.196394050190043,-1.986023825618070,0.236916876851693,0.208927574332135,0.326377025632524,0.373836698730995,0.952024033709024,1.020255114479660,1.385479771413810,1.557973707545520,1.799100507076290,1.904720732604790,2.219706137696770,1.737210051593880,1.305278200461510,1.450180938921620
2,Tam Hot-Ty,35.799999999999900,173,0.033725434297891,0.155458458719486,-0.028874902725798,-1.765375638637200,0.338108075946605,0.328623123189135,0.493985360871415,0.509121190410824,0.908365660131214,0.835442427557736,1.236531988237920,1.169347254562710,1.382153083039390,1.332313913747310,1.538454686247520,1.588498459177060,1.320977350527380,1.541045830062430
2,DRP-8551,30.399999999999900,174,0.014292458201380,-0.074183827581426,-0.156637133476072,-1.865561704474320,0.257331927247566,0.252230584488252,0.384841369895613,0.397821640732145,1.018262743028270,1.139485757463280,1.409208062039440,1.465810573983190,1.744446560391260,1.621760551215650,1.945219154652010,1.721422886599640,1.373324556498540,1.468451590333730
2,Rio Grande,8.000000000000000,175,-0.045201403778249,-0.039086738382585,-0.172953654422289,-1.808904265503690,0.285975850447152,0.243381045673202,0.394937059151797,0.398935045065647,0.922878630004810,0.947918617896764,1.191687617746770,1.277268853435800,1.592797792054600,1.472832537262720,1.729941170869940,1.567409951717990,1.119132230927810,1.346511511607360
2,Mykonos,28.000000000000000,176,-0.106762711671867,-0.000204202894814,-0.201646971584282,-1.603825708115860,0.301880208546733,0.212009367882335,0.317199979488616,0.303064683858870,0.715949751799261,0.768929279328832,0.983544062092037,1.057365229297470,1.222316290491190,1.141112305700490,1.322172071439370,1.489054695709900,1.206498936637050,1.461309880161630
2,Shorouq,24.800000000000000,177,-0.013018483904942,0.094913308188911,-0.060496432416462,-1.413310437907900,0.512545799220182,0.363182213399344,0.513510432412235,0.490837932613853,1.087460368531650,1.267675524874830,1.400526623380770,1.584419660198510,1.879488759551390,1.831618146436190,2.115742782275600,1.858299122368020,1.589291870301640,1.790146793567890
2,SV8579TE,25.800000000000000,178,0.064522981982481,0.196555010623420,-0.012318025290481,-1.252431031863750,0.548055275440355,0.441758185995192,0.545089235992993,0.510783515433017,0.962878317338233,0.991596854606863,1.215547061902020,1.291577654600530,1.474902564123180,1.379503457557460,1.628356063519840,1.883476383066000,1.307087469302940,1.449206173080540
2,Rio Grande,4.800000000000000,179,0.072942948825039,0.162701740401827,0.019404056405890,-1.165371746050670,0.477050375710046,0.433661868128810,0.514186855949800,0.472140303356416,0.801547138019846,0.729688329218448,0.898054329342805,0.872801975845208,0.930226620664728,0.879645587070546,0.961778342979893,1.294564957338650,0.904197851642184,1.170552410490250
2,Prunus,26.199999999999900,180,-0.060327971500006,0.165737930088853,-0.060033383726915,-1.126407675323000,0.422573275617788,0.391561535225208,0.588247929308881,0.590293345691631,1.343929127962250,1.443317366165320,1.430134814329450,1.642124530184940,1.811722365589120,1.809385401477060,2.165595541684440,2.217391816748390,1.271178985483710,1.436802149560910
1,SV8579TE,22.800000000000000,181,-0.054456624292883,0.025603933783590,-0.206462648312980,-1.327914773292380,0.305130294599822,0.268404407109644,0.411932102627490,0.343643586262742,0.872687361118773,0.881559971590121,1.132875748721730,1.164963843428450,1.328659102491480,1.341614858692980,1.626330538722460,1.925340744990470,1.146190637079750,1.486523150822520
1,DRP-8551,25.399999999999900,182,-0.029279817178943,-0.021384320463802,-0.204100440074396,-1.239422199220240,0.204623171527341,0.237988030349359,0.387587880745780,0.342331843355388,0.781980580622799,0.826020932630629,1.088230237451010,1.083890000576280,1.300528705026090,1.295504916655680,1.536412239476400,1.660171433750920,0.998599508129626,1.369872321759330
1,Seri,26.199999999999900,183,-0.164613564569291,0.035853030753749,-0.146627714986864,-0.984396792887714,0.236643258771600,0.279348426598187,0.437241663545713,0.400627970811307,1.011383505253430,1.272127919638090,1.551030112953280,1.773965260409710,2.149409901193960,2.178071591841270,2.588974980454180,2.691188299617510,1.644364476577730,1.736498993812220
1,Rio Grande,17.000000000000000,184,0.054259649163877,0.131668365050678,0.111717688798209,-0.676944559481585,0.367302894452606,0.512869576179888,0.643591064439357,0.581287784106397,0.944969038450249,0.955381993440873,1.247209625637400,1.103799524176680,1.147934327466450,1.170235982442450,1.273628161318140,1.377657887327970,1.040243681175110,1.289406533095530
1,Prunus,28.399999999999900,185,0.013702347479338,0.030338904108045,0.019127785224639,-0.480559319926481,0.187279798092087,0.420113448927939,0.633358127197281,0.572077493185664,1.152766596255090,1.210217245654870,1.460833610719670,1.406003994131660,1.475698687917040,1.483986909986640,1.786104884464160,1.695503563293910,1.130263795702970,1.374155365379060
1,Tam Hot-Ty,35.799999999999900,186,-0.071472873203213,-0.005130209955276,-0.068832238527709,-0.467391449540561,0.023247624287134,0.266793178600254,0.476658672459435,0.410421451194918,0.777179414195198,0.847656550471569,1.087275969475860,1.010887039180310,1.097862722708990,1.111801112292120,1.279650135056140,1.532879242143890,0.945943410831137,1.198722996152940
1,Shorouq,23.199999999999900,187,-0.022417685290163,0.030786895277027,-0.035633845829552,-0.290944460529095,0.036666636556385,0.331125346196726,0.512910293590461,0.442136512756504,0.885866775771458,1.196635471496200,1.315992449250080,1.442557117499120,1.741964543349980,1.728462095933760,1.980280472692890,2.981787168939570,1.743354984234150,1.937143344403150
1,Mykonos,22.800000000000000,188,0.339360570566495,0.381045889429201,0.268198590107236,0.177913361603164,0.276604461262782,0.625170955676563,0.782063132480854,0.698740090633642,0.998921697585556,1.256734992214310,1.397695513568510,1.416258710511110,1.593111576879090,1.551885801016210,1.671178662390560,1.991833063244010,1.551479754042130,1.602111480855200
1,Torero,11.600000000000000,189,-0.018071109707902,0.019297671608666,-0.081512715589016,-0.069550840090976,-0.228467703374853,0.202056423044253,0.376093530862534,0.225933955432383,0.575173429257393,0.825789991884310,0.866059687390344,0.984467492768080,1.207895719990090,1.205654894353420,1.396180814392930,1.677157649722450,1.092934007419890,1.063319713770800
1,Seri,30.600000000000000,190,0.008041136766501,-0.004335722935050,-0.064948340674456,-0.243898777101033,-0.333851516862197,0.087442052608910,0.178524743827703,0.202444785843195,0.594010494362127,0.915436318024360,1.076267484347540,1.031176476357890,1.200516038478070,1.318724589043160,1.425307997271790,1.320862720844530,1.030371236478550,1.105775284842700
1,Prunus,36.399999999999900,191,0.005108930618460,-0.054768979423224,-0.123476177272710,-0.444651483652448,-0.271681428888362,0.053086283441694,0.188113448763605,0.235025142637224,0.579176786661658,0.876524743122041,0.993337591246727,0.818727420694382,0.888876363187105,0.951581228287679,1.107391157127540,1.088655185196520,0.676903093176401,0.834867812053645
1,DRP-8551,53.399999999999900,192,0.030921968147375,-0.013459929411325,-0.123190664490149,-0.573796304848807,-0.200900078381483,0.056231585208003,0.129963992739958,0.140015273873595,0.589618747061553,0.909297490110361,1.206081338271560,1.143635274868530,1.408036149043820,1.503938410708580,1.606900929793090,1.431401795220770,0.952255569175176,1.332411731494250
1,Rio Grande,24.600000000000000,193,-0.020896110772741,-0.043372162048666,-0.168206620499502,-0.789561838656927,-0.175632908365829,-0.017971302064717,0.065211776868657,0.050718384594569,0.300813804271121,0.543848117506183,0.719314201400740,0.683455951884455,0.777309392656636,0.791881080720259,0.888395529062393,0.849499943847063,0.627279121954446,0.921807645300989
1,Mykonos,51.399999999999900,194,0.007420918440766,-0.003285458687904,-0.170548355140367,-0.841208346435912,-0.096540252098660,0.035919191330418,0.126361006932583,0.176779263754354,0.503722322422260,0.823735323714943,1.148387503252090,1.058655349498210,1.228045869335810,1.194437300836360,1.377677298895010,1.401751716732020,1.012424771501750,1.271039422595080
1,SV8579TE,44.799999999999900,195,-0.029842895506714,-0.061951071950294,-0.249135863629940,-1.115025793235500,-0.114340931602182,-0.041018480712819,0.074793209213836,0.098130516466106,0.466651771124342,0.767765511388824,1.185823175619110,1.019450657000600,1.169113968413840,1.145799403124570,1.310809947289390,1.283765420883270,0.807335995220251,1.125352779280020
1,Torero,18.600000000000000,196,-0.000777091420432,-0.040743801962943,-0.218156589299953,-1.174020560682880,-0.021353686916788,0.011395906803323,0.179357673964415,0.253293343644262,0.721499779474889,0.928495901494851,1.326866819924380,1.170020249596030,1.410198455525070,1.393484640564420,1.534686413384850,1.235304924602110,0.871672640803127,1.141178036957940
1,Shorouq,42.000000000000000,197,0.059150624918103,0.034786146138957,-0.139360818412984,-1.275231652541270,0.082109747302133,0.078148518425860,0.207962479387010,0.306663963796733,0.639187597603250,0.848279802048648,1.235813055165940,1.067348485269100,1.250808323469600,1.242552045892020,1.342904246938020,1.363623687329010,1.137668467073270,1.279449603206790
1,Tam Hot-Ty,45.600000000000000,198,0.002924508469201,-0.026315545351358,-0.208255898482215,-1.489764978664810,0.118029005887798,0.024416053469202,0.111507665334396,0.165453013734554,0.498420994013388,0.588997258257972,0.982104394687630,0.750923022254402,0.874976557800612,0.760733769395786,0.987225775401234,0.905336757785648,0.595461322958636,0.881471869313893
2,DRP-8551,40.799999999999900,199,-0.031599437506892,-0.075049060157954,-0.267364538208878,-1.527829425662770,0.117348981564139,-0.022913561434307,0.074362034915384,0.128348755288556,0.575516742135811,0.660418535330690,1.164414464222710,0.950309153203793,1.217462819164380,1.197564957503970,1.407746108050770,1.464829833328780,1.076199370628500,1.219807565774440
2,Mykonos,50.399999999999900,200,0.015997104232218,-0.028018087644121,-0.215597959231731,-1.514714589227180,0.212712236236601,0.040483098284012,0.128037003318246,0.200654329647700,0.668484444863799,0.823067920849069,1.191186117501730,1.143001595022730,1.384993074673200,1.297595784969010,1.508048138101300,1.199404190184370,0.924196285843072,1.274606561923720
2,Prunus,50.399999999999900,201,-0.013321832555419,-0.033168924265077,-0.238988842892156,-1.660273331584480,0.229874940720922,0.024608159900966,0.167179114166475,0.276063397472573,1.039771626364570,1.367489247114980,1.948824747412050,1.619440162372740,1.959727618472400,1.700590531233370,2.036118622335590,1.188783134044090,0.765267378549439,1.029872562798250
2,Tam Hot-Ty,35.000000000000000,202,0.021194233498261,0.033103081056331,-0.194563119498632,-1.723017261484080,0.230802134322867,0.075256796272675,0.185942514115016,0.266312851064364,0.555014521868515,0.595285455249991,0.911319116149203,0.827273184948919,1.052325505741020,0.896969017527752,1.072122846077120,1.042510043633870,0.813701749176816,1.036443132105160
2,Rio Grande,32.799999999999900,203,0.037320984118221,0.061604191243223,-0.185333129699388,-1.704904492812450,0.246286177377961,0.090053190280280,0.165597188162418,0.282131517875975,0.678238368824692,0.771409740447160,1.137914290758540,1.017655810304110,1.302555381493050,1.245313236314120,1.438797033424990,1.130160503803840,0.827723608991769,1.164086960535520
2,Shorouq,9.400000000000000,204,0.005947894335182,0.066043302373243,-0.183376737495806,-1.772232380043980,0.180776692252748,0.048926208557376,0.085679259727644,0.090022718358436,0.378697118457816,0.462676522758417,0.920479327701810,0.897229673022290,1.146375865904760,1.202348391318670,1.399560292674220,1.305065864852560,1.094479313783680,1.436322792940960
2,Seri,37.799999999999900,205,-0.003812265186889,0.049413731048315,-0.191957488709149,-1.814067770246600,0.130858158206769,0.062348220139413,0.150860741348439,0.270522283739403,0.811208269983095,1.004735528847940,1.464896212316420,1.397792029451290,1.727371614089340,1.647312533337960,1.962228295996710,1.506028050423600,1.208326237399680,1.518053101730710
2,SV8579TE,40.000000000000000,206,0.018944294181263,0.052307316681034,-0.174136006000562,-1.928236975171460,0.115858073720535,0.044449589603977,0.173527560912665,0.258545053551598,0.782676124152424,0.893063588023353,1.442600978446930,1.197888496128010,1.551923405883650,1.470587266123360,1.755163513378650,1.471724732965350,1.062675772498040,1.373793639981840
2,Rio Grande,22.399999999999900,207,0.005969278385620,0.079976868811059,-0.165892998411596,-1.928425936532330,0.097525863007837,0.061874851823718,0.141306954341890,0.254871698011783,0.712372494873103,0.725465407492218,1.160329971070820,1.116529701497630,1.589205192240160,1.511797576195760,1.835268649745040,1.319838584227410,0.894660001951478,1.368592227811830
3,SV8579TE,45.000000000000000,208,0.040905058628044,0.093761087819424,-0.107680494591967,-1.928464775013290,0.120677451798224,0.063429220274299,0.200898312820185,0.241539066428837,0.655875006480429,0.762424086208184,1.220016617721210,1.052481314185280,1.440730477640050,1.280985032745900,1.615263877779220,1.370891127002980,0.956284251156985,1.206940783159520
3,DRP-8551,51.200000000000000,209,0.030773288771970,0.138998029704516,-0.092866524327784,-1.923970308398410,0.053259963588645,0.075468463927959,0.119492660001879,0.210190685051810,0.655193380854123,0.706447487106020,1.121750744169990,1.042263487010610,1.312019232955210,1.159171265408210,1.481573983785660,1.147356563412470,0.779480637322143,1.077396102878070
3,Shorouq,32.799999999999900,210,-0.021563821049301,0.071682292461135,-0.056436030907009,-1.836414261427790,-0.023889496494906,0.024037029307892,0.056109588566338,0.193887740432274,0.720133095976030,0.832868945535098,1.351227573630660,1.341634326449500,1.594861335054250,1.565622981686570,1.878607722319650,1.724463887682890,1.205791770707710,1.373981956073620
3,Rio Grande,32.799999999999900,211,0.011359509803028,0.120440111606923,-0.034642310936691,-1.850828136309320,-0.043394714060965,0.126968874063884,0.164127732515616,0.381417151070171,0.900067604291903,1.204961873897680,1.791739405103920,1.558165777826550,2.121938126591800,2.144946287034670,2.490721123873810,1.802099692105360,1.479000957919420,1.582087574009450
3,Tam Hot-Ty,43.799999999999900,212,0.029538514947267,0.138270989580691,-0.073946249956096,-1.862709265781730,-0.109705319841283,0.111054521201363,0.142868324701249,0.316661482913286,0.621482193314898,0.721455297405768,0.919311722453915,0.854837242109524,0.957494825273758,0.958571003327896,1.037201582802460,1.135136346904720,0.912498628003815,1.294729262226550
3,Seri,38.799999999999900,213,-0.035649137102774,0.083775195720603,-0.036107013421296,-1.973385564220960,-0.229623039794198,0.048754487828116,0.072008154610145,0.245086594182329,0.654214902470137,0.847765827221875,1.239305783771250,1.189485807702910,1.443719025010220,1.542098594206840,1.750213555397630,1.684460863344720,1.369650099505870,1.535430672400200
3,Prunus,49.200000000000000,214,0.023324391718649,0.123696794471338,-0.050836562937526,-1.964071869898220,-0.227815725397685,0.116694668797524,0.211793718993513,0.509611342889383,1.068413562706140,0.929082008577631,1.267039499553810,1.091602398345700,1.163915842992040,1.244858750002740,1.321549136635380,1.305050743041010,0.837296377701033,1.090215941683320
3,Rio Grande,41.399999999999900,215,0.029225599112694,0.140066874381999,0.030262154962322,-1.956132023875630,-0.252538308467949,0.159149871315174,0.109640148085282,0.269372465214900,0.551971834881977,0.679114128686099,0.914460565572162,0.983334434621316,1.027821523294020,1.201195307611570,1.218314830222450,1.267680018724640,0.829861909131425,1.160166654313760
3,Mykonos,36.399999999999900,216,-0.013910958438024,0.173859807681241,0.037916352929472,-1.962931809934680,-0.351105242595218,0.171315439856930,0.149369613129971,0.356974410700069,0.589232067083018,0.708618154658428,0.919368195602625,1.010000545375880,1.054988005741430,1.197371609887490,1.136485841305170,1.111491031732060,1.031585556339360,1.326773017466590
3,Rio Grande,7.800000000000000,217,0.030475618638103,0.215547055586652,0.138189991514265,-1.988806217884920,-0.310654097482400,0.266319769272740,0.223529040285582,0.343934968437465,0.550078925566452,0.563995854019625,0.753960610515587,0.730052670817511,0.767560016951230,0.855816143788407,0.742671209159338,0.638789792235695,0.617905259008782,0.983520191498942
3,Tam Hot-Ty,26.000000000000000,218,0.082321066680681,0.285773971558976,0.218311459105555,-1.832824037592120,-0.157458920836218,0.263079762730877,0.304679984889510,0.437187859928954,0.707987952669609,0.774166890975940,1.082598767523420,1.075520993260130,1.183863849486800,1.208557615355720,1.141003144781890,0.974545106657528,0.969039448524557,1.268670591882130
3,Seri,19.000000000000000,219,0.011449042087350,0.207322945827325,0.097547670858107,-1.853611668523540,-0.131031277291774,0.246574679868344,0.242386929463343,0.380267494651180,1.014919999946150,1.255024803278270,1.735689643830680,1.377637166068440,1.442586552127180,1.541615513650050,1.713716881306190,1.671864033101540,1.296310419317010,1.418121001336710
3,SV8579TE,26.600000000000000,220,0.016245457565713,0.201227846814541,0.039592632391952,-1.808253780611700,-0.102957181251919,0.183754033270876,0.208210784817541,0.287240713054189,0.836077031432392,0.784727839390218,1.211013332742120,1.099529562585000,1.196828200169520,1.359946353549310,1.593131056363900,1.184466687020970,0.811470838615323,1.271385443409490
3,Prunus,37.200000000000000,221,-0.027902241635774,0.128117847318868,-0.032845511890749,-1.864933032119690,-0.130601205257696,0.139792755133860,0.217870515139372,0.444255675093548,1.388652915453300,1.568882145855580,1.951423987136000,1.616181173987810,1.768716664208170,1.849315521807260,2.197963502573780,1.478199672650890,0.860915321436010,1.244943250219760
3,Mykonos,25.199999999999900,222,-0.014161283864217,0.143708411612139,-0.035171371278042,-1.850728222831510,-0.015218751462231,0.122669068376320,0.172662611272083,0.276483211873690,0.720767840896983,0.740636190769449,1.147273885595590,1.150015559189930,1.423316649143990,1.306667964448870,1.505073737203050,1.088355345663890,0.855577801636273,0.961717636599378
3,DRP-8551,14.199999999999900,223,-0.031120029496349,0.131832651020513,-0.077325923616539,-1.906448105731120,0.019862041695094,0.109686120137484,0.197021604512953,0.306039423368392,0.990621640866653,0.997351256489263,1.496385587775210,1.342834233284370,1.600528076347500,1.414197594875310,1.635032279167090,1.156588980596700,0.891610027821688,1.063135747908490
3,Rio Grande,8.199999999999990,224,0.008929265212800,0.161327843806680,-0.054286443873890,-1.848209507502420,0.156912865052050,0.154933476596698,0.265890733609177,0.366661368740402,0.906766528479304,1.023046094052290,1.577823007917560,1.445595339499620,1.685988584401270,1.516462900396260,1.780270825927830,1.375056228191230,0.880595696639006,1.224250510601080
3,Shorouq,21.800000000000000,225,0.019929133618961,0.161745264132020,-0.043842456037713,-1.808977294324820,0.237273635294316,0.152531730424651,0.286798451836648,0.368798427195028,0.931232218181836,1.112699687008640,1.678436873786420,1.659682578684810,2.163885224237300,1.992639229444680,2.280572937840990,1.689785536134390,1.280661913896750,1.544769367518440
2,Seri,21.800000000000000,226,0.051244082874755,0.179263054223205,-0.026289475307396,-1.716713715094360,0.251621733113968,0.168009247310010,0.280024212983835,0.355906739970309,1.027233593595950,1.033511170978380,1.670210322949110,1.458070220001570,1.834930928354520,1.640547931106470,1.990232097255670,1.735659984028160,1.406766605519840,1.608747463875920
2,Mykonos,11.199999999999900,227,0.013356228314163,0.125991460456546,-0.101629075190302,-1.717194708236990,0.206805227783981,0.116542864963249,0.251814126759597,0.313660323513756,0.780958681359025,0.618652209300878,1.008216462949240,0.902233983285173,0.952467454288101,0.909660651290696,1.094296462863340,0.692453222065233,0.472537894740253,0.844886705491734
2,SV8579TE,29.399999999999900,228,-0.017742545064322,0.091580003961785,-0.142191144523367,-1.758398614466200,0.172215679089220,0.080609950229634,0.243272397052337,0.295276712480681,0.783385964801004,0.657141310842965,1.072076547000720,0.931254973480168,1.204161974101810,1.086678619562170,1.334212514569650,0.848434382289099,0.480356372635116,0.922865712185421
2,Tam Hot-Ty,7.400000000000000,229,0.025071792574340,0.108369374436439,-0.113076173500312,-1.724896928567060,0.271023401473750,0.094758905497888,0.205074097869461,0.261063777025718,0.624284614790422,0.542958071141533,0.917821734132776,0.769936611817373,0.856975842392200,0.823182079213593,0.963919173632242,0.782212383949115,0.660062985800670,0.960217835202411
2,DRP-8551,17.199999999999900,230,0.082872897804138,0.186710251801613,-0.058723342950945,-1.675119956023150,0.385003963558359,0.196573109594111,0.277602538003924,0.320036482433131,0.843023184908847,0.837815343795134,1.245073613187450,1.133567530495900,1.393538616225120,1.371098851703770,1.679966277275050,1.269000334109400,0.913454429542614,1.246350496032550
2,Prunus,35.200000000000000,231,-0.241641218239049,-0.134952688158298,-0.372369529337398,-1.950277485838710,0.105334451691650,-0.099053884518602,0.061858121272307,0.134028073894638,0.851777802584068,0.802356543274809,1.244015289771450,1.014765667877570,1.269866649268430,1.158570590454990,1.385819437911270,1.365268372976200,0.746686754564898,0.939764611078103
2,Rio Grande,15.199999999999900,232,0.021937483132132,0.082944573878479,-0.153025419719738,-1.573147868486500,0.299917373554810,0.108968984639940,0.192876938445178,0.152970874504281,0.225353468394715,0.194037604674153,0.419220916592322,0.431044546175001,0.406622511286179,0.357086678438897,0.497776204375217,0.548741505922193,0.301044713098800,0.705769144264785
2,Shorouq,46.200000000000000,233,0.001611289045317,0.079070252913918,-0.154261398186031,-1.444516023067690,0.290994777881095,0.115305056845056,0.250043465228718,0.293515282269404,0.974454911605095,1.138940424144670,1.700939393184450,1.385035094557980,1.646124996525390,1.632163186446170,1.851266462227350,1.751059712837040,1.100573048366250,1.390916441369850
2,Rio Grande,13.400000000000000,234,-0.005763507288695,0.041319825975035,-0.188286453094539,-1.464334060881680,0.198069309192048,0.074833988458953,0.159900718214770,0.179563151318008,0.603790224291782,0.522750603412052,0.849716642113484,0.699591412441384,0.870484876953519,0.706537577068208,0.884918043369970,0.917382245635568,0.578837235441322,0.889962944350769
1,DRP-8551,29.000000000000000,235,0.073627137058514,0.123839975444248,-0.098975753516232,-1.415192027170570,0.215778100158346,0.141232836372358,0.311105866786269,0.270118966882301,0.771742879554035,0.719404228848614,1.170155338036280,0.981785553436865,1.172326771636580,1.195754927230460,1.455677674493770,1.316502114276580,0.616528119169853,1.000647446402580
1,Seri,33.799999999999900,236,0.053939310826189,0.075309961736548,-0.133237890006524,-1.319350643928010,0.127844249155533,0.154936988056935,0.285221779577819,0.297513627930051,0.785412358020350,0.784450134032499,1.173479591044780,0.941362733411051,1.164270276409620,1.049278137250390,1.207203748834370,1.260329870992290,0.850226419858595,1.167540640282540
1,Prunus,4.000000000000000,237,0.045449984011026,0.048990450252377,-0.141691268658923,-1.080241078793990,0.045519850327598,0.087593864928388,0.217912492047166,0.194424530500919,0.505734211677758,0.506895330318771,0.843114020216838,0.707344042865088,0.694569260046458,0.687752825380115,0.813808167841986,0.993413343694275,0.556625579833979,0.800113156617491
1,Shorouq,16.000000000000000,238,0.017133969809734,0.033626604015173,-0.138887455449627,-0.896560976650467,-0.009713631770605,0.066775671578488,0.202649475598512,0.182861915758916,0.522359276125437,0.518980915556707,0.830956287023752,0.770775491568156,0.804237532657708,0.854516103392740,0.989540364953451,0.970323401517427,0.769160935755996,0.999244019124548
1,Torero,17.399999999999900,239,0.023871932273233,0.019843971898099,-0.124535988930414,-0.716414220032908,-0.083661197618904,0.072463132671908,0.240869665153812,0.209664985150494,0.562991758521961,0.527756065245931,0.748660481407956,0.580655368092591,0.533417108809894,0.573025637766930,0.635000659553431,0.608782351153456,0.405904986028485,0.817711674679054
1,SV8579TE,23.199999999999900,240,0.050803308087742,0.052903678899504,-0.070383948001358,-0.554099281929688,-0.082219805011881,0.106090364348764,0.268643148814531,0.216132116690131,0.632783933467858,0.774222872222329,1.188703856068860,0.997858527418727,1.179329612001710,1.272195386510690,1.439371767954560,1.071091628505020,0.762257072224972,1.118507657577870
1,Rio Grande,18.800000000000000,241,0.044787591384665,0.034210628938902,-0.081555469036193,-0.446003454229213,-0.129960468456211,0.083667909549021,0.202524823756508,0.133568542816270,0.451031950789711,0.676596620323007,0.879816111920239,0.672581877807971,0.731230356550494,0.730308522597290,0.844624249100946,0.755431259991640,0.530138171404491,0.838123102002041
1,Tam Hot-Ty,23.399999999999900,242,0.037541749878350,0.038070302013210,-0.054562860273888,-0.326291305860554,-0.203216633808614,0.118771247104870,0.224320987579501,0.189301723422199,0.510157105682213,0.658113603415240,0.755284206297784,0.758574031856422,0.848984379751459,0.913228417856384,1.004891970558750,0.837194656865167,0.575120516062413,0.779736203972733
1,Mykonos,33.399999999999900,243,0.158760220854683,0.181430971922037,0.111052808506412,-0.090996738371709,-0.225826540020610,0.238340089239597,0.384284312343174,0.273102694149921,0.552714932052339,0.810798985062691,0.975274692886018,0.956895590605221,0.959423799427397,1.056768250464980,1.098406270434310,1.212672427606870,0.739404067087157,0.992695458926007
